src_code,trg_code,src_codingsystem,trg_codingsystem
87.2.22,marineAreas,fao_areas,main_water_area_types
87.2.12,marineAreas,fao_areas,main_water_area_types
87.2.23,marineAreas,fao_areas,main_water_area_types
87.2.13,marineAreas,fao_areas,main_water_area_types
87.2.24,marineAreas,fao_areas,main_water_area_types
87.2.14,marineAreas,fao_areas,main_water_area_types
87.2.25,marineAreas,fao_areas,main_water_area_types
87.2.15,marineAreas,fao_areas,main_water_area_types
87.2.26,marineAreas,fao_areas,main_water_area_types
87.2.16,marineAreas,fao_areas,main_water_area_types
87.2.27,marineAreas,fao_areas,main_water_area_types
87.2.17,marineAreas,fao_areas,main_water_area_types
87.3.21,marineAreas,fao_areas,main_water_area_types
87.3.11,marineAreas,fao_areas,main_water_area_types
87.3.22,marineAreas,fao_areas,main_water_area_types
87.3.23,marineAreas,fao_areas,main_water_area_types
27.10.a.2,marineAreas,fao_areas,main_water_area_types
27.10.a.1,marineAreas,fao_areas,main_water_area_types
27.9.b.1,marineAreas,fao_areas,main_water_area_types
27.9.b.2,marineAreas,fao_areas,main_water_area_types
58.4.4.a,marineAreas,fao_areas,main_water_area_types
58.4.4.b,marineAreas,fao_areas,main_water_area_types
87.3.12,marineAreas,fao_areas,main_water_area_types
87.3.13,marineAreas,fao_areas,main_water_area_types
58.4.3.b,marineAreas,fao_areas,main_water_area_types
58.4.3.a,marineAreas,fao_areas,main_water_area_types
27.8.e.1,marineAreas,fao_areas,main_water_area_types
27.8.d.1,marineAreas,fao_areas,main_water_area_types
21.4.5.s,marineAreas,fao_areas,main_water_area_types
21.5.Z.e,marineAreas,fao_areas,main_water_area_types
21.5.Z.w,marineAreas,fao_areas,main_water_area_types
21.4.5.n,marineAreas,fao_areas,main_water_area_types
21.3.P.s,marineAreas,fao_areas,main_water_area_types
21.3.P.n,marineAreas,fao_areas,main_water_area_types
27.8.d.2,marineAreas,fao_areas,main_water_area_types
27.7.j.1,marineAreas,fao_areas,main_water_area_types
27.7.k.1,marineAreas,fao_areas,main_water_area_types
27.7.k.2,marineAreas,fao_areas,main_water_area_types
27.7.j.2,marineAreas,fao_areas,main_water_area_types
27.7.c.1,marineAreas,fao_areas,main_water_area_types
27.7.c.2,marineAreas,fao_areas,main_water_area_types
27.3.d.24,marineAreas,fao_areas,main_water_area_types
27.3.b.23,marineAreas,fao_areas,main_water_area_types
27.3.d.26,marineAreas,fao_areas,main_water_area_types
27.6.b.1,marineAreas,fao_areas,main_water_area_types
27.6.b.2,marineAreas,fao_areas,main_water_area_types
27.5.b.1,marineAreas,fao_areas,main_water_area_types
27.12.a.1,marineAreas,fao_areas,main_water_area_types
27.12.a.4,marineAreas,fao_areas,main_water_area_types
27.5.a.1,marineAreas,fao_areas,main_water_area_types
27.14.b.1,marineAreas,fao_areas,main_water_area_types
27.5.a.2,marineAreas,fao_areas,main_water_area_types
27.14.b.2,marineAreas,fao_areas,main_water_area_types
27.2.a.1,marineAreas,fao_areas,main_water_area_types
27.2.b.1,marineAreas,fao_areas,main_water_area_types
27.2.b.2,marineAreas,fao_areas,main_water_area_types
27.8.e.2,marineAreas,fao_areas,main_water_area_types
27.5.b.2,marineAreas,fao_areas,main_water_area_types
27.12.a.3,marineAreas,fao_areas,main_water_area_types
27.12.a.2,marineAreas,fao_areas,main_water_area_types
27.2.a.2,marineAreas,fao_areas,main_water_area_types
27.3.c.22,marineAreas,fao_areas,main_water_area_types
27.3.d.27,marineAreas,fao_areas,main_water_area_types
27.3.d.28,marineAreas,fao_areas,main_water_area_types
27.3.d.29,marineAreas,fao_areas,main_water_area_types
27.3.d.32,marineAreas,fao_areas,main_water_area_types
27.3.d.30,marineAreas,fao_areas,main_water_area_types
27.3.d.31,marineAreas,fao_areas,main_water_area_types
27.3.d.25,marineAreas,fao_areas,main_water_area_types
27.3.a.21,marineAreas,fao_areas,main_water_area_types
27.3.a.20,marineAreas,fao_areas,main_water_area_types
21.5.Z.u,marineAreas,fao_areas,main_water_area_types
21.5.Z.c,marineAreas,fao_areas,main_water_area_types
27.5.b.1.a,marineAreas,fao_areas,main_water_area_types
27.5.b.1.b,marineAreas,fao_areas,main_water_area_types
27.3.d.28.2,marineAreas,fao_areas,main_water_area_types
27.3.d.28.1,marineAreas,fao_areas,main_water_area_types
