src_code,trg_code,src_codingsystem,trg_codingsystem
280,NA,country_and_territory_m49,country_and_territory_iso2
276,DE,country_and_territory_m49,country_and_territory_iso2
070,BA,country_and_territory_m49,country_and_territory_iso2
288,GH,country_and_territory_m49,country_and_territory_iso2
292,GI,country_and_territory_m49,country_and_territory_iso2
296,KI,country_and_territory_m49,country_and_territory_iso2
300,GR,country_and_territory_m49,country_and_territory_iso2
304,GL,country_and_territory_m49,country_and_territory_iso2
308,GD,country_and_territory_m49,country_and_territory_iso2
312,GP,country_and_territory_m49,country_and_territory_iso2
316,GU,country_and_territory_m49,country_and_territory_iso2
320,GT,country_and_territory_m49,country_and_territory_iso2
324,GN,country_and_territory_m49,country_and_territory_iso2
328,GY,country_and_territory_m49,country_and_territory_iso2
334,HM,country_and_territory_m49,country_and_territory_iso2
332,HT,country_and_territory_m49,country_and_territory_iso2
336,VA,country_and_territory_m49,country_and_territory_iso2
340,HN,country_and_territory_m49,country_and_territory_iso2
344,HK,country_and_territory_m49,country_and_territory_iso2
348,HU,country_and_territory_m49,country_and_territory_iso2
191,HR,country_and_territory_m49,country_and_territory_iso2
352,IS,country_and_territory_m49,country_and_territory_iso2
356,IN,country_and_territory_m49,country_and_territory_iso2
360,ID,country_and_territory_m49,country_and_territory_iso2
364,IR,country_and_territory_m49,country_and_territory_iso2
368,IQ,country_and_territory_m49,country_and_territory_iso2
372,IE,country_and_territory_m49,country_and_territory_iso2
376,IL,country_and_territory_m49,country_and_territory_iso2
380,IT,country_and_territory_m49,country_and_territory_iso2
384,CI,country_and_territory_m49,country_and_territory_iso2
398,KZ,country_and_territory_m49,country_and_territory_iso2
388,JM,country_and_territory_m49,country_and_territory_iso2
392,JP,country_and_territory_m49,country_and_territory_iso2
396,JT,country_and_territory_m49,country_and_territory_iso2
400,JO,country_and_territory_m49,country_and_territory_iso2
417,KG,country_and_territory_m49,country_and_territory_iso2
404,KE,country_and_territory_m49,country_and_territory_iso2
116,KH,country_and_territory_m49,country_and_territory_iso2
408,KP,country_and_territory_m49,country_and_territory_iso2
410,KR,country_and_territory_m49,country_and_territory_iso2
414,KW,country_and_territory_m49,country_and_territory_iso2
428,LV,country_and_territory_m49,country_and_territory_iso2
418,LA,country_and_territory_m49,country_and_territory_iso2
422,LB,country_and_territory_m49,country_and_territory_iso2
426,LS,country_and_territory_m49,country_and_territory_iso2
430,LR,country_and_territory_m49,country_and_territory_iso2
434,LY,country_and_territory_m49,country_and_territory_iso2
438,LI,country_and_territory_m49,country_and_territory_iso2
440,LT,country_and_territory_m49,country_and_territory_iso2
584,MH,country_and_territory_m49,country_and_territory_iso2
446,MO,country_and_territory_m49,country_and_territory_iso2
450,MG,country_and_territory_m49,country_and_territory_iso2
454,MW,country_and_territory_m49,country_and_territory_iso2
458,MY,country_and_territory_m49,country_and_territory_iso2
462,MV,country_and_territory_m49,country_and_territory_iso2
466,ML,country_and_territory_m49,country_and_territory_iso2
470,MT,country_and_territory_m49,country_and_territory_iso2
474,MQ,country_and_territory_m49,country_and_territory_iso2
478,MR,country_and_territory_m49,country_and_territory_iso2
480,MU,country_and_territory_m49,country_and_territory_iso2
484,MX,country_and_territory_m49,country_and_territory_iso2
488,MI,country_and_territory_m49,country_and_territory_iso2
492,MC,country_and_territory_m49,country_and_territory_iso2
496,MN,country_and_territory_m49,country_and_territory_iso2
500,MS,country_and_territory_m49,country_and_territory_iso2
504,MA,country_and_territory_m49,country_and_territory_iso2
508,MZ,country_and_territory_m49,country_and_territory_iso2
583,FM,country_and_territory_m49,country_and_territory_iso2
498,MD,country_and_territory_m49,country_and_territory_iso2
516,NA,country_and_territory_m49,country_and_territory_iso2
520,NR,country_and_territory_m49,country_and_territory_iso2
524,NP,country_and_territory_m49,country_and_territory_iso2
528,NL,country_and_territory_m49,country_and_territory_iso2
530,AN,country_and_territory_m49,country_and_territory_iso2
536,NA,country_and_territory_m49,country_and_territory_iso2
540,NC,country_and_territory_m49,country_and_territory_iso2
807,MK,country_and_territory_m49,country_and_territory_iso2
548,VU,country_and_territory_m49,country_and_territory_iso2
554,NZ,country_and_territory_m49,country_and_territory_iso2
558,NI,country_and_territory_m49,country_and_territory_iso2
562,NE,country_and_territory_m49,country_and_territory_iso2
566,NG,country_and_territory_m49,country_and_territory_iso2
570,NU,country_and_territory_m49,country_and_territory_iso2
574,NF,country_and_territory_m49,country_and_territory_iso2
578,NO,country_and_territory_m49,country_and_territory_iso2
580,MP,country_and_territory_m49,country_and_territory_iso2
582,NA,country_and_territory_m49,country_and_territory_iso2
586,PK,country_and_territory_m49,country_and_territory_iso2
591,PA,country_and_territory_m49,country_and_territory_iso2
203,CZ,country_and_territory_m49,country_and_territory_iso2
598,PG,country_and_territory_m49,country_and_territory_iso2
600,PY,country_and_territory_m49,country_and_territory_iso2
604,PE,country_and_territory_m49,country_and_territory_iso2
608,PH,country_and_territory_m49,country_and_territory_iso2
612,PN,country_and_territory_m49,country_and_territory_iso2
616,PL,country_and_territory_m49,country_and_territory_iso2
620,PT,country_and_territory_m49,country_and_territory_iso2
624,GW,country_and_territory_m49,country_and_territory_iso2
626,TL,country_and_territory_m49,country_and_territory_iso2
630,PR,country_and_territory_m49,country_and_territory_iso2
232,ER,country_and_territory_m49,country_and_territory_iso2
634,QA,country_and_territory_m49,country_and_territory_iso2
585,PW,country_and_territory_m49,country_and_territory_iso2
716,ZW,country_and_territory_m49,country_and_territory_iso2
638,RE,country_and_territory_m49,country_and_territory_iso2
642,RO,country_and_territory_m49,country_and_territory_iso2
646,RW,country_and_territory_m49,country_and_territory_iso2
643,RU,country_and_territory_m49,country_and_territory_iso2
891,CS,country_and_territory_m49,country_and_territory_iso2
654,SH,country_and_territory_m49,country_and_territory_iso2
659,KN,country_and_territory_m49,country_and_territory_iso2
662,LC,country_and_territory_m49,country_and_territory_iso2
666,PM,country_and_territory_m49,country_and_territory_iso2
670,VC,country_and_territory_m49,country_and_territory_iso2
674,SM,country_and_territory_m49,country_and_territory_iso2
678,ST,country_and_territory_m49,country_and_territory_iso2
682,SA,country_and_territory_m49,country_and_territory_iso2
686,SN,country_and_territory_m49,country_and_territory_iso2
690,SC,country_and_territory_m49,country_and_territory_iso2
694,SL,country_and_territory_m49,country_and_territory_iso2
705,SI,country_and_territory_m49,country_and_territory_iso2
703,SK,country_and_territory_m49,country_and_territory_iso2
702,SG,country_and_territory_m49,country_and_territory_iso2
706,SO,country_and_territory_m49,country_and_territory_iso2
710,ZA,country_and_territory_m49,country_and_territory_iso2
724,ES,country_and_territory_m49,country_and_territory_iso2
732,EH,country_and_territory_m49,country_and_territory_iso2
736,NA,country_and_territory_m49,country_and_territory_iso2
740,SR,country_and_territory_m49,country_and_territory_iso2
762,TJ,country_and_territory_m49,country_and_territory_iso2
748,SZ,country_and_territory_m49,country_and_territory_iso2
752,SE,country_and_territory_m49,country_and_territory_iso2
756,CH,country_and_territory_m49,country_and_territory_iso2
760,SY,country_and_territory_m49,country_and_territory_iso2
795,TM,country_and_territory_m49,country_and_territory_iso2
158,TW,country_and_territory_m49,country_and_territory_iso2
834,TZ,country_and_territory_m49,country_and_territory_iso2
764,TH,country_and_territory_m49,country_and_territory_iso2
768,TG,country_and_territory_m49,country_and_territory_iso2
772,TK,country_and_territory_m49,country_and_territory_iso2
776,TO,country_and_territory_m49,country_and_territory_iso2
780,TT,country_and_territory_m49,country_and_territory_iso2
512,OM,country_and_territory_m49,country_and_territory_iso2
788,TN,country_and_territory_m49,country_and_territory_iso2
792,TR,country_and_territory_m49,country_and_territory_iso2
796,TC,country_and_territory_m49,country_and_territory_iso2
784,AE,country_and_territory_m49,country_and_territory_iso2
800,UG,country_and_territory_m49,country_and_territory_iso2
798,TV,country_and_territory_m49,country_and_territory_iso2
810,SU,country_and_territory_m49,country_and_territory_iso2
826,GB,country_and_territory_m49,country_and_territory_iso2
804,UA,country_and_territory_m49,country_and_territory_iso2
840,US,country_and_territory_m49,country_and_territory_iso2
581,UM,country_and_territory_m49,country_and_territory_iso2
854,BF,country_and_territory_m49,country_and_territory_iso2
858,UY,country_and_territory_m49,country_and_territory_iso2
860,UZ,country_and_territory_m49,country_and_territory_iso2
862,VE,country_and_territory_m49,country_and_territory_iso2
704,VN,country_and_territory_m49,country_and_territory_iso2
231,ET,country_and_territory_m49,country_and_territory_iso2
092,VG,country_and_territory_m49,country_and_territory_iso2
850,VI,country_and_territory_m49,country_and_territory_iso2
872,WK,country_and_territory_m49,country_and_territory_iso2
876,WF,country_and_territory_m49,country_and_territory_iso2
882,WS,country_and_territory_m49,country_and_territory_iso2
402,NA,country_and_territory_m49,country_and_territory_iso2
886,NA,country_and_territory_m49,country_and_territory_iso2
720,NA,country_and_territory_m49,country_and_territory_iso2
890,YU,country_and_territory_m49,country_and_territory_iso2
887,YE,country_and_territory_m49,country_and_territory_iso2
180,CD,country_and_territory_m49,country_and_territory_iso2
894,ZM,country_and_territory_m49,country_and_territory_iso2
896,NA,country_and_territory_m49,country_and_territory_iso2
056,BE,country_and_territory_m49,country_and_territory_iso2
442,LU,country_and_territory_m49,country_and_territory_iso2
660,AI,country_and_territory_m49,country_and_territory_iso2
830,NA,country_and_territory_m49,country_and_territory_iso2
744,SJ,country_and_territory_m49,country_and_territory_iso2
833,IM,country_and_territory_m49,country_and_territory_iso2
175,YT,country_and_territory_m49,country_and_territory_iso2
239,GS,country_and_territory_m49,country_and_territory_iso2
688,RS,country_and_territory_m49,country_and_territory_iso2
499,ME,country_and_territory_m49,country_and_territory_iso2
836,NA,country_and_territory_m49,country_and_territory_iso2
532,AN,country_and_territory_m49,country_and_territory_iso2
248,AX,country_and_territory_m49,country_and_territory_iso2
535,BQ,country_and_territory_m49,country_and_territory_iso2
831,GG,country_and_territory_m49,country_and_territory_iso2
832,JE,country_and_territory_m49,country_and_territory_iso2
531,CW,country_and_territory_m49,country_and_territory_iso2
652,BL,country_and_territory_m49,country_and_territory_iso2
663,MF,country_and_territory_m49,country_and_territory_iso2
534,SX,country_and_territory_m49,country_and_territory_iso2
728,SS,country_and_territory_m49,country_and_territory_iso2
680,NA,country_and_territory_m49,country_and_territory_iso2
729,SD,country_and_territory_m49,country_and_territory_iso2
275,PS,country_and_territory_m49,country_and_territory_iso2
0,EU,country_and_territory_m49,country_and_territory_iso2
