src_code,trg_code,src_codingsystem,trg_codingsystem
PER,SDG_SUB_SAM,country_and_territory_iso3,un_sdg_subregions
SGS,SDG_SUB_SAM,country_and_territory_iso3,un_sdg_subregions
GUF,SDG_SUB_SAM,country_and_territory_iso3,un_sdg_subregions
BRA,SDG_SUB_SAM,country_and_territory_iso3,un_sdg_subregions
BOL,SDG_SUB_SAM,country_and_territory_iso3,un_sdg_subregions
ARG,SDG_SUB_SAM,country_and_territory_iso3,un_sdg_subregions
PRY,SDG_SUB_SAM,country_and_territory_iso3,un_sdg_subregions
VEN,SDG_SUB_SAM,country_and_territory_iso3,un_sdg_subregions
COL,SDG_SUB_SAM,country_and_territory_iso3,un_sdg_subregions
ECU,SDG_SUB_SAM,country_and_territory_iso3,un_sdg_subregions
GUY,SDG_SUB_SAM,country_and_territory_iso3,un_sdg_subregions
FLK,SDG_SUB_SAM,country_and_territory_iso3,un_sdg_subregions
CHL,SDG_SUB_SAM,country_and_territory_iso3,un_sdg_subregions
BLZ,SDG_SUB_CAM,country_and_territory_iso3,un_sdg_subregions
URY,SDG_SUB_SAM,country_and_territory_iso3,un_sdg_subregions
NZL,SDG_SUB_ANZ,country_and_territory_iso3,un_sdg_subregions
CCK,SDG_SUB_ANZ,country_and_territory_iso3,un_sdg_subregions
CXR,SDG_SUB_ANZ,country_and_territory_iso3,un_sdg_subregions
NFK,SDG_SUB_ANZ,country_and_territory_iso3,un_sdg_subregions
AUS,SDG_SUB_ANZ,country_and_territory_iso3,un_sdg_subregions
HMD,SDG_SUB_ANZ,country_and_territory_iso3,un_sdg_subregions
WSM,SDG_SUB_OCE,country_and_territory_iso3,un_sdg_subregions
WLF,SDG_SUB_OCE,country_and_territory_iso3,un_sdg_subregions
GUM,SDG_SUB_OCE,country_and_territory_iso3,un_sdg_subregions
SLB,SDG_SUB_OCE,country_and_territory_iso3,un_sdg_subregions
FJI,SDG_SUB_OCE,country_and_territory_iso3,un_sdg_subregions
PCN,SDG_SUB_OCE,country_and_territory_iso3,un_sdg_subregions
UMI,SDG_SUB_OCE,country_and_territory_iso3,un_sdg_subregions
MHL,SDG_SUB_OCE,country_and_territory_iso3,un_sdg_subregions
ASM,SDG_SUB_OCE,country_and_territory_iso3,un_sdg_subregions
TUV,SDG_SUB_OCE,country_and_territory_iso3,un_sdg_subregions
NCL,SDG_SUB_OCE,country_and_territory_iso3,un_sdg_subregions
TON,SDG_SUB_OCE,country_and_territory_iso3,un_sdg_subregions
MNP,SDG_SUB_OCE,country_and_territory_iso3,un_sdg_subregions
TKL,SDG_SUB_OCE,country_and_territory_iso3,un_sdg_subregions
COK,SDG_SUB_OCE,country_and_territory_iso3,un_sdg_subregions
KIR,SDG_SUB_OCE,country_and_territory_iso3,un_sdg_subregions
VUT,SDG_SUB_OCE,country_and_territory_iso3,un_sdg_subregions
PYF,SDG_SUB_OCE,country_and_territory_iso3,un_sdg_subregions
FSM,SDG_SUB_OCE,country_and_territory_iso3,un_sdg_subregions
NRU,SDG_SUB_OCE,country_and_territory_iso3,un_sdg_subregions
PLW,SDG_SUB_OCE,country_and_territory_iso3,un_sdg_subregions
PNG,SDG_SUB_OCE,country_and_territory_iso3,un_sdg_subregions
NIU,SDG_SUB_OCE,country_and_territory_iso3,un_sdg_subregions
SPM,SDG_SUB_NAM,country_and_territory_iso3,un_sdg_subregions
BMU,SDG_SUB_NAM,country_and_territory_iso3,un_sdg_subregions
GRL,SDG_SUB_NAM,country_and_territory_iso3,un_sdg_subregions
USA,SDG_SUB_NAM,country_and_territory_iso3,un_sdg_subregions
CAN,SDG_SUB_NAM,country_and_territory_iso3,un_sdg_subregions
AUT,SDG_SUB_EUR,country_and_territory_iso3,un_sdg_subregions
FRA,SDG_SUB_EUR,country_and_territory_iso3,un_sdg_subregions
SVK,SDG_SUB_EUR,country_and_territory_iso3,un_sdg_subregions
POL,SDG_SUB_EUR,country_and_territory_iso3,un_sdg_subregions
CSK,SDG_SUB_EUR,country_and_territory_iso3,un_sdg_subregions
MLT,SDG_SUB_EUR,country_and_territory_iso3,un_sdg_subregions
LIE,SDG_SUB_EUR,country_and_territory_iso3,un_sdg_subregions
CHE,SDG_SUB_EUR,country_and_territory_iso3,un_sdg_subregions
ISL,SDG_SUB_EUR,country_and_territory_iso3,un_sdg_subregions
HUN,SDG_SUB_EUR,country_and_territory_iso3,un_sdg_subregions
IMN,SDG_SUB_EUR,country_and_territory_iso3,un_sdg_subregions
GRC,SDG_SUB_EUR,country_and_territory_iso3,un_sdg_subregions
IRL,SDG_SUB_EUR,country_and_territory_iso3,un_sdg_subregions
MNE,SDG_SUB_EUR,country_and_territory_iso3,un_sdg_subregions
ITA,SDG_SUB_EUR,country_and_territory_iso3,un_sdg_subregions
SCG,SDG_SUB_EUR,country_and_territory_iso3,un_sdg_subregions
FRO,SDG_SUB_EUR,country_and_territory_iso3,un_sdg_subregions
NLD,SDG_SUB_EUR,country_and_territory_iso3,un_sdg_subregions
GIB,SDG_SUB_EUR,country_and_territory_iso3,un_sdg_subregions
JEY,SDG_SUB_EUR,country_and_territory_iso3,un_sdg_subregions
DNK,SDG_SUB_EUR,country_and_territory_iso3,un_sdg_subregions
LTU,SDG_SUB_EUR,country_and_territory_iso3,un_sdg_subregions
BGR,SDG_SUB_EUR,country_and_territory_iso3,un_sdg_subregions
BLR,SDG_SUB_EUR,country_and_territory_iso3,un_sdg_subregions
RUS,SDG_SUB_EUR,country_and_territory_iso3,un_sdg_subregions
PRT,SDG_SUB_EUR,country_and_territory_iso3,un_sdg_subregions
ALB,SDG_SUB_EUR,country_and_territory_iso3,un_sdg_subregions
NOR,SDG_SUB_EUR,country_and_territory_iso3,un_sdg_subregions
ESP,SDG_SUB_EUR,country_and_territory_iso3,un_sdg_subregions
AND,SDG_SUB_EUR,country_and_territory_iso3,un_sdg_subregions
BIH,SDG_SUB_EUR,country_and_territory_iso3,un_sdg_subregions
SMR,SDG_SUB_EUR,country_and_territory_iso3,un_sdg_subregions
CZE,SDG_SUB_EUR,country_and_territory_iso3,un_sdg_subregions
FIN,SDG_SUB_EUR,country_and_territory_iso3,un_sdg_subregions
HRV,SDG_SUB_EUR,country_and_territory_iso3,un_sdg_subregions
NA,SDG_SUB_EUR,country_and_territory_iso3,un_sdg_subregions
SVN,SDG_SUB_EUR,country_and_territory_iso3,un_sdg_subregions
GGY,SDG_SUB_EUR,country_and_territory_iso3,un_sdg_subregions
EST,SDG_SUB_EUR,country_and_territory_iso3,un_sdg_subregions
MDA,SDG_SUB_EUR,country_and_territory_iso3,un_sdg_subregions
LVA,SDG_SUB_EUR,country_and_territory_iso3,un_sdg_subregions
SJM,SDG_SUB_EUR,country_and_territory_iso3,un_sdg_subregions
LUX,SDG_SUB_EUR,country_and_territory_iso3,un_sdg_subregions
ALA,SDG_SUB_EUR,country_and_territory_iso3,un_sdg_subregions
ROU,SDG_SUB_EUR,country_and_territory_iso3,un_sdg_subregions
SRB,SDG_SUB_EUR,country_and_territory_iso3,un_sdg_subregions
UKR,SDG_SUB_EUR,country_and_territory_iso3,un_sdg_subregions
MKD,SDG_SUB_EUR,country_and_territory_iso3,un_sdg_subregions
GBR,SDG_SUB_EUR,country_and_territory_iso3,un_sdg_subregions
SWE,SDG_SUB_EUR,country_and_territory_iso3,un_sdg_subregions
MCO,SDG_SUB_EUR,country_and_territory_iso3,un_sdg_subregions
YUG,SDG_SUB_EUR,country_and_territory_iso3,un_sdg_subregions
DEU,SDG_SUB_EUR,country_and_territory_iso3,un_sdg_subregions
BEL,SDG_SUB_EUR,country_and_territory_iso3,un_sdg_subregions
NA,SDG_SUB_EUR,country_and_territory_iso3,un_sdg_subregions
